perturbation_multiplier;n_samples_per_tuple;p;val_percent;conversion_method;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
3.0;5.0;0.4;0.1;1.0;0.41000000000000003;0.19470770022072006;0.121249422988152;{1: [('race', 0.10355987055016182), ('unrelated_column_one', 0.8964401294498382)], 2: [('age', 0.1423948220064725), ('c_charge_degree', 0.011326860841423949), ('length_of_stay', 0.13268608414239483), ('priors_count', 0.15210355987055016), ('race', 0.4854368932038835), ('sex', 0.05016181229773463), ('two_year_recid', 0.011326860841423949), ('unrelated_column_two', 0.014563106796116505)], 3: [('Nothing shown', 0.610032362459547), ('age', 0.05016181229773463), ('c_charge_degree', 0.024271844660194174), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.061488673139158574), ('sex', 0.11003236245954692), ('two_year_recid', 0.02750809061488673), ('unrelated_column_two', 0.045307443365695796)]};130.0;136.0;0.41494418437162406
3.0;5.0;0.4;0.2;0.0;0.41000000000000003;0.24752554604536195;0.121249422988152;{1: [('age', 0.03559870550161812), ('length_of_stay', 0.032362459546925564), ('priors_count', 0.05177993527508091), ('race', 0.016181229773462782), ('unrelated_column_one', 0.8640776699029126)], 2: [('age', 0.07119741100323625), ('length_of_stay', 0.13268608414239483), ('priors_count', 0.1715210355987055), ('race', 0.5016181229773463), ('sex', 0.0825242718446602), ('two_year_recid', 0.009708737864077669), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.5436893203883495), ('age', 0.11165048543689321), ('c_charge_degree', 0.02912621359223301), ('length_of_stay', 0.06634304207119741), ('priors_count', 0.05339805825242718), ('race', 0.0372168284789644), ('sex', 0.09061488673139159), ('two_year_recid', 0.03559870550161812), ('unrelated_column_one', 0.003236245954692557), ('unrelated_column_two', 0.02912621359223301)]};130.0;136.0;0.41494418437162406
3.0;5.0;0.4;0.2;1.0;0.41000000000000003;0.19756793144256704;0.121249422988152;{1: [('age', 0.0016181229773462784), ('race', 0.10355987055016182), ('unrelated_column_one', 0.8948220064724919)], 2: [('age', 0.0825242718446602), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.21035598705501618), ('race', 0.4854368932038835), ('sex', 0.0889967637540453), ('two_year_recid', 0.014563106796116505), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.5469255663430421), ('age', 0.11974110032362459), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.059870550161812294), ('sex', 0.11488673139158576), ('two_year_recid', 0.030744336569579287), ('unrelated_column_two', 0.019417475728155338)]};130.0;136.0;0.41494418437162406
3.0;5.0;0.4;0.3;0.0;0.41000000000000003;0.2370393082550493;0.121249422988152;{1: [('age', 0.0372168284789644), ('length_of_stay', 0.03398058252427184), ('priors_count', 0.045307443365695796), ('race', 0.012944983818770227), ('unrelated_column_one', 0.8705501618122977)], 2: [('age', 0.07928802588996764), ('c_charge_degree', 0.0048543689320388345), ('length_of_stay', 0.1343042071197411), ('priors_count', 0.18932038834951456), ('race', 0.5129449838187702), ('sex', 0.0372168284789644), ('two_year_recid', 0.014563106796116505), ('unrelated_column_one', 0.022653721682847898), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.5436893203883495), ('age', 0.08090614886731391), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.06957928802588997), ('priors_count', 0.05663430420711974), ('race', 0.032362459546925564), ('sex', 0.11488673139158576), ('two_year_recid', 0.038834951456310676), ('unrelated_column_one', 0.003236245954692557), ('unrelated_column_two', 0.024271844660194174)]};130.0;136.0;0.41494418437162406
3.0;5.0;0.4;0.3;1.0;0.41000000000000003;0.19470770022072006;0.121249422988152;{1: [('race', 0.10355987055016182), ('unrelated_column_one', 0.8964401294498382)], 2: [('age', 0.10841423948220065), ('c_charge_degree', 0.009708737864077669), ('length_of_stay', 0.12297734627831715), ('priors_count', 0.20550161812297735), ('race', 0.4854368932038835), ('sex', 0.045307443365695796), ('two_year_recid', 0.011326860841423949), ('unrelated_column_two', 0.011326860841423949)], 3: [('Nothing shown', 0.5436893203883495), ('age', 0.08414239482200647), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.059870550161812294), ('sex', 0.11165048543689321), ('two_year_recid', 0.05177993527508091), ('unrelated_column_two', 0.038834951456310676)]};130.0;136.0;0.41494418437162406
3.0;5.0;0.6;0.1;0.0;0.41000000000000003;0.27108611063741445;0.1360471344402785;{1: [('age', 0.043689320388349516), ('length_of_stay', 0.0372168284789644), ('priors_count', 0.05177993527508091), ('race', 0.01779935275080906), ('unrelated_column_one', 0.8495145631067961)], 2: [('age', 0.045307443365695796), ('c_charge_degree', 0.008090614886731391), ('length_of_stay', 0.14724919093851133), ('priors_count', 0.21359223300970873), ('race', 0.49514563106796117), ('sex', 0.032362459546925564), ('two_year_recid', 0.012944983818770227), ('unrelated_column_one', 0.043689320388349516), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.558252427184466), ('age', 0.09385113268608414), ('c_charge_degree', 0.032362459546925564), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.02912621359223301), ('race', 0.038834951456310676), ('sex', 0.07766990291262135), ('two_year_recid', 0.05016181229773463), ('unrelated_column_one', 0.006472491909385114), ('unrelated_column_two', 0.040453074433656956)]};141.0;145.0;0.4958228303925099
3.0;5.0;0.6;0.1;1.0;0.41000000000000003;0.1887930826161417;0.1360471344402785;{1: [('race', 0.10032362459546926), ('unrelated_column_one', 0.8996763754045307)], 2: [('age', 0.07119741100323625), ('c_charge_degree', 0.009708737864077669), ('length_of_stay', 0.13592233009708737), ('priors_count', 0.2297734627831715), ('race', 0.4854368932038835), ('sex', 0.045307443365695796), ('two_year_recid', 0.022653721682847898)], 3: [('Nothing shown', 0.5355987055016181), ('age', 0.09223300970873786), ('c_charge_degree', 0.040453074433656956), ('length_of_stay', 0.09870550161812297), ('priors_count', 0.06957928802588997), ('sex', 0.06796116504854369), ('two_year_recid', 0.0372168284789644), ('unrelated_column_two', 0.05825242718446602)]};141.0;145.0;0.4958228303925099
3.0;5.0;0.6;0.2;0.0;0.41000000000000003;0.2576753136969722;0.1360471344402785;{1: [('age', 0.05339805825242718), ('length_of_stay', 0.045307443365695796), ('priors_count', 0.02912621359223301), ('race', 0.014563106796116505), ('unrelated_column_one', 0.8576051779935275)], 2: [('age', 0.0970873786407767), ('c_charge_degree', 0.024271844660194174), ('length_of_stay', 0.10355987055016182), ('priors_count', 0.20064724919093851), ('race', 0.49838187702265374), ('sex', 0.024271844660194174), ('two_year_recid', 0.014563106796116505), ('unrelated_column_one', 0.03559870550161812), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.5194174757281553), ('age', 0.0970873786407767), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.08414239482200647), ('priors_count', 0.08090614886731391), ('race', 0.0372168284789644), ('sex', 0.07928802588996764), ('two_year_recid', 0.038834951456310676), ('unrelated_column_one', 0.0048543689320388345), ('unrelated_column_two', 0.022653721682847898)]};141.0;145.0;0.4958228303925099
3.0;5.0;0.6;0.2;1.0;0.41000000000000003;0.1916582362407913;0.1360471344402785;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('race', 0.09870550161812297), ('unrelated_column_one', 0.8980582524271845)], 2: [('age', 0.11488673139158576), ('c_charge_degree', 0.032362459546925564), ('length_of_stay', 0.11326860841423948), ('priors_count', 0.21359223300970873), ('race', 0.48705501618122976), ('sex', 0.022653721682847898), ('two_year_recid', 0.011326860841423949), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.5258899676375405), ('age', 0.10841423948220065), ('c_charge_degree', 0.03398058252427184), ('length_of_stay', 0.10517799352750809), ('priors_count', 0.09385113268608414), ('sex', 0.07281553398058252), ('two_year_recid', 0.0372168284789644), ('unrelated_column_two', 0.022653721682847898)]};141.0;145.0;0.4958228303925099
3.0;5.0;0.6;0.3;0.0;0.41000000000000003;0.2780766980771891;0.1360471344402785;{1: [('age', 0.05825242718446602), ('length_of_stay', 0.0372168284789644), ('priors_count', 0.04692556634304207), ('race', 0.012944983818770227), ('unrelated_column_one', 0.8446601941747572)], 2: [('age', 0.06957928802588997), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.127831715210356), ('priors_count', 0.2087378640776699), ('race', 0.49514563106796117), ('sex', 0.02912621359223301), ('two_year_recid', 0.012944983818770227), ('unrelated_column_one', 0.03559870550161812), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.5242718446601942), ('age', 0.10841423948220065), ('c_charge_degree', 0.025889967637540454), ('length_of_stay', 0.08576051779935275), ('priors_count', 0.06796116504854369), ('race', 0.0372168284789644), ('sex', 0.07766990291262135), ('two_year_recid', 0.030744336569579287), ('unrelated_column_one', 0.019417475728155338), ('unrelated_column_two', 0.022653721682847898)]};141.0;145.0;0.4958228303925099
3.0;5.0;0.6;0.3;1.0;0.41000000000000003;0.1916582362407913;0.1360471344402785;{1: [('age', 0.003236245954692557), ('race', 0.09870550161812297), ('unrelated_column_one', 0.8980582524271845)], 2: [('age', 0.07281553398058252), ('c_charge_degree', 0.011326860841423949), ('length_of_stay', 0.14401294498381878), ('priors_count', 0.22006472491909385), ('race', 0.48705501618122976), ('sex', 0.03398058252427184), ('two_year_recid', 0.021035598705501618), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.5339805825242718), ('age', 0.11488673139158576), ('c_charge_degree', 0.043689320388349516), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.07119741100323625), ('sex', 0.09870550161812297), ('two_year_recid', 0.024271844660194174), ('unrelated_column_two', 0.024271844660194174)]};141.0;145.0;0.4958228303925099
3.0;5.0;0.8;0.1;0.0;0.4;0.24886363176138188;0.1649358582773366;{1: [('age', 0.045307443365695796), ('length_of_stay', 0.040453074433656956), ('priors_count', 0.02750809061488673), ('race', 0.022653721682847898), ('unrelated_column_one', 0.8640776699029126)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.0889967637540453), ('c_charge_degree', 0.04692556634304207), ('length_of_stay', 0.11974110032362459), ('priors_count', 0.1343042071197411), ('race', 0.5016181229773463), ('sex', 0.022653721682847898), ('two_year_recid', 0.045307443365695796), ('unrelated_column_one', 0.012944983818770227), ('unrelated_column_two', 0.025889967637540454)], 3: [('Nothing shown', 0.5533980582524272), ('age', 0.06796116504854369), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.07766990291262135), ('priors_count', 0.07928802588996764), ('race', 0.043689320388349516), ('sex', 0.06634304207119741), ('two_year_recid', 0.021035598705501618), ('unrelated_column_one', 0.012944983818770227), ('unrelated_column_two', 0.042071197411003236)]};141.0;147.0;0.5579402232625135
3.0;5.0;0.8;0.1;1.0;0.4;0.20643331072167356;0.1649358582773366;{1: [('race', 0.11003236245954692), ('unrelated_column_one', 0.889967637540453)], 2: [('age', 0.11488673139158576), ('c_charge_degree', 0.045307443365695796), ('length_of_stay', 0.11003236245954692), ('priors_count', 0.13268608414239483), ('race', 0.48381877022653724), ('sex', 0.03398058252427184), ('two_year_recid', 0.05177993527508091), ('unrelated_column_two', 0.02750809061488673)], 3: [('Nothing shown', 0.5501618122977346), ('age', 0.07605177993527508), ('c_charge_degree', 0.032362459546925564), ('length_of_stay', 0.10194174757281553), ('priors_count', 0.09546925566343042), ('sex', 0.07281553398058252), ('two_year_recid', 0.032362459546925564), ('unrelated_column_two', 0.038834951456310676)]};141.0;147.0;0.5579402232625135
3.0;5.0;0.8;0.2;0.0;0.4;0.2852971255664408;0.1649358582773366;{1: [('age', 0.061488673139158574), ('length_of_stay', 0.05177993527508091), ('priors_count', 0.0372168284789644), ('race', 0.008090614886731391), ('unrelated_column_one', 0.8414239482200647)], 2: [('age', 0.08737864077669903), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.11812297734627832), ('priors_count', 0.14401294498381878), ('race', 0.5032362459546925), ('sex', 0.045307443365695796), ('two_year_recid', 0.030744336569579287), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.5388349514563107), ('age', 0.06634304207119741), ('c_charge_degree', 0.02912621359223301), ('length_of_stay', 0.07928802588996764), ('priors_count', 0.08414239482200647), ('race', 0.04854368932038835), ('sex', 0.06634304207119741), ('two_year_recid', 0.038834951456310676), ('unrelated_column_one', 0.01779935275080906), ('unrelated_column_two', 0.030744336569579287)]};141.0;147.0;0.5579402232625135
3.0;5.0;0.8;0.2;1.0;0.4;0.20928175553089223;0.1649358582773366;{1: [('age', 0.0016181229773462784), ('priors_count', 0.0016181229773462784), ('race', 0.10841423948220065), ('unrelated_column_one', 0.8883495145631068)], 2: [('Nothing shown', 0.0016181229773462784), ('age', 0.11488673139158576), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.16666666666666666), ('race', 0.4854368932038835), ('sex', 0.06310679611650485), ('two_year_recid', 0.025889967637540454), ('unrelated_column_one', 0.0016181229773462784), ('unrelated_column_two', 0.012944983818770227)], 3: [('Nothing shown', 0.551779935275081), ('age', 0.05663430420711974), ('c_charge_degree', 0.03559870550161812), ('length_of_stay', 0.10517799352750809), ('priors_count', 0.0744336569579288), ('sex', 0.0744336569579288), ('two_year_recid', 0.045307443365695796), ('unrelated_column_two', 0.05663430420711974)]};141.0;147.0;0.5579402232625135
3.0;5.0;0.8;0.3;0.0;0.4;0.27577530056400096;0.1649358582773366;{1: [('age', 0.05016181229773463), ('length_of_stay', 0.03559870550161812), ('priors_count', 0.05016181229773463), ('race', 0.016181229773462782), ('unrelated_column_one', 0.8478964401294499)], 2: [('age', 0.08090614886731391), ('c_charge_degree', 0.022653721682847898), ('length_of_stay', 0.13915857605177995), ('priors_count', 0.14401294498381878), ('race', 0.4967637540453074), ('sex', 0.03398058252427184), ('two_year_recid', 0.038834951456310676), ('unrelated_column_one', 0.03559870550161812), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.5469255663430421), ('age', 0.07281553398058252), ('c_charge_degree', 0.030744336569579287), ('length_of_stay', 0.07281553398058252), ('priors_count', 0.06957928802588997), ('race', 0.05501618122977346), ('sex', 0.06796116504854369), ('two_year_recid', 0.040453074433656956), ('unrelated_column_one', 0.0048543689320388345), ('unrelated_column_two', 0.038834951456310676)]};141.0;147.0;0.5579402232625135
3.0;5.0;0.8;0.3;1.0;0.4;0.20653767172368662;0.1649358582773366;{1: [('age', 0.0048543689320388345), ('race', 0.10517799352750809), ('unrelated_column_one', 0.889967637540453)], 2: [('age', 0.10841423948220065), ('c_charge_degree', 0.02750809061488673), ('length_of_stay', 0.11974110032362459), ('priors_count', 0.14563106796116504), ('race', 0.49029126213592233), ('sex', 0.04854368932038835), ('two_year_recid', 0.04854368932038835), ('unrelated_column_two', 0.011326860841423949)], 3: [('Nothing shown', 0.5647249190938511), ('age', 0.0825242718446602), ('c_charge_degree', 0.032362459546925564), ('length_of_stay', 0.0889967637540453), ('priors_count', 0.07928802588996764), ('sex', 0.0744336569579288), ('two_year_recid', 0.04854368932038835), ('unrelated_column_two', 0.02912621359223301)]};141.0;147.0;0.5579402232625135
4.0;1.0;0.4;0.1;0.0;0.4;0.2870080912851525;0.15002863141820955;{1: [('age', 0.05501618122977346), ('length_of_stay', 0.040453074433656956), ('priors_count', 0.043689320388349516), ('race', 0.021035598705501618), ('unrelated_column_one', 0.8398058252427184)], 2: [('age', 0.13915857605177995), ('c_charge_degree', 0.008090614886731391), ('length_of_stay', 0.12459546925566344), ('priors_count', 0.1407766990291262), ('race', 0.49838187702265374), ('sex', 0.0372168284789644), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.038834951456310676), ('unrelated_column_two', 0.006472491909385114)], 3: [('Nothing shown', 0.5210355987055016), ('age', 0.09546925566343042), ('c_charge_degree', 0.04854368932038835), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.06796116504854369), ('race', 0.03398058252427184), ('sex', 0.05825242718446602), ('two_year_recid', 0.04854368932038835), ('unrelated_column_one', 0.0048543689320388345), ('unrelated_column_two', 0.030744336569579287)]};143.0;149.0;0.41046993158084266
4.0;1.0;0.4;0.1;1.0;0.4;0.2183738409756625;0.15002863141820955;{1: [('race', 0.11650485436893204), ('unrelated_column_one', 0.883495145631068)], 2: [('age', 0.15210355987055016), ('c_charge_degree', 0.006472491909385114), ('length_of_stay', 0.1423948220064725), ('priors_count', 0.15048543689320387), ('race', 0.4854368932038835), ('sex', 0.043689320388349516), ('two_year_recid', 0.011326860841423949), ('unrelated_column_two', 0.008090614886731391)], 3: [('Nothing shown', 0.517799352750809), ('age', 0.08576051779935275), ('c_charge_degree', 0.04854368932038835), ('length_of_stay', 0.08090614886731391), ('priors_count', 0.12135922330097088), ('sex', 0.06472491909385113), ('two_year_recid', 0.05501618122977346), ('unrelated_column_two', 0.025889967637540454)]};143.0;149.0;0.41046993158084266
4.0;1.0;0.4;0.2;0.0;0.4;0.2749604028042772;0.15002863141820955;{1: [('age', 0.03559870550161812), ('length_of_stay', 0.043689320388349516), ('priors_count', 0.05663430420711974), ('race', 0.016181229773462782), ('unrelated_column_one', 0.8478964401294499)], 2: [('age', 0.11812297734627832), ('c_charge_degree', 0.024271844660194174), ('length_of_stay', 0.09546925566343042), ('priors_count', 0.19093851132686085), ('race', 0.5032362459546925), ('sex', 0.022653721682847898), ('two_year_recid', 0.006472491909385114), ('unrelated_column_one', 0.02912621359223301), ('unrelated_column_two', 0.009708737864077669)], 3: [('Nothing shown', 0.5550161812297735), ('age', 0.07928802588996764), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.09546925566343042), ('priors_count', 0.05339805825242718), ('race', 0.042071197411003236), ('sex', 0.06472491909385113), ('two_year_recid', 0.021035598705501618), ('unrelated_column_one', 0.0048543689320388345), ('unrelated_column_two', 0.02912621359223301)]};143.0;149.0;0.41046993158084266
4.0;1.0;0.4;0.2;1.0;0.4;0.2183738409756625;0.15002863141820955;{1: [('race', 0.11650485436893204), ('unrelated_column_one', 0.883495145631068)], 2: [('age', 0.0970873786407767), ('c_charge_degree', 0.021035598705501618), ('length_of_stay', 0.12459546925566344), ('priors_count', 0.215210355987055), ('race', 0.4854368932038835), ('sex', 0.02912621359223301), ('two_year_recid', 0.01779935275080906), ('unrelated_column_two', 0.009708737864077669)], 3: [('Nothing shown', 0.5857605177993528), ('age', 0.0825242718446602), ('c_charge_degree', 0.045307443365695796), ('length_of_stay', 0.08737864077669903), ('priors_count', 0.09223300970873786), ('sex', 0.05663430420711974), ('two_year_recid', 0.030744336569579287), ('unrelated_column_two', 0.019417475728155338)]};143.0;149.0;0.41046993158084266
4.0;1.0;0.4;0.3;0.0;0.4;0.2931501124443011;0.15002863141820955;{1: [('age', 0.0372168284789644), ('length_of_stay', 0.05177993527508091), ('priors_count', 0.059870550161812294), ('race', 0.014563106796116505), ('unrelated_column_one', 0.8365695792880259)], 2: [('age', 0.10032362459546926), ('c_charge_degree', 0.016181229773462782), ('length_of_stay', 0.13106796116504854), ('priors_count', 0.16828478964401294), ('race', 0.5), ('sex', 0.025889967637540454), ('two_year_recid', 0.011326860841423949), ('unrelated_column_one', 0.043689320388349516), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.5145631067961165), ('age', 0.10032362459546926), ('c_charge_degree', 0.0372168284789644), ('length_of_stay', 0.10355987055016182), ('priors_count', 0.061488673139158574), ('race', 0.045307443365695796), ('sex', 0.06957928802588997), ('two_year_recid', 0.04854368932038835), ('unrelated_column_one', 0.003236245954692557), ('unrelated_column_two', 0.016181229773462782)]};143.0;149.0;0.41046993158084266
4.0;1.0;0.4;0.3;1.0;0.4;0.21837384097596202;0.15002863141820955;{1: [('length_of_stay', 0.0016181229773462784), ('race', 0.11488673139158576), ('unrelated_column_one', 0.883495145631068)], 2: [('age', 0.13106796116504854), ('c_charge_degree', 0.011326860841423949), ('length_of_stay', 0.14401294498381878), ('priors_count', 0.16019417475728157), ('race', 0.48705501618122976), ('sex', 0.061488673139158574), ('two_year_recid', 0.0048543689320388345)], 3: [('Nothing shown', 0.511326860841424), ('age', 0.11326860841423948), ('c_charge_degree', 0.032362459546925564), ('length_of_stay', 0.10032362459546926), ('priors_count', 0.0970873786407767), ('sex', 0.07119741100323625), ('two_year_recid', 0.043689320388349516), ('unrelated_column_two', 0.030744336569579287)]};143.0;149.0;0.41046993158084266
4.0;1.0;0.6;0.1;0.0;0.38;0.3665135958486837;0.1842580063148399;{1: [('age', 0.05016181229773463), ('length_of_stay', 0.05339805825242718), ('priors_count', 0.05501618122977346), ('race', 0.04692556634304207), ('unrelated_column_one', 0.7944983818770227)], 2: [('age', 0.11488673139158576), ('c_charge_degree', 0.008090614886731391), ('length_of_stay', 0.07119741100323625), ('priors_count', 0.21359223300970873), ('race', 0.5129449838187702), ('sex', 0.021035598705501618), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.05016181229773463)], 3: [('Nothing shown', 0.5032362459546925), ('age', 0.0970873786407767), ('c_charge_degree', 0.045307443365695796), ('length_of_stay', 0.09385113268608414), ('priors_count', 0.061488673139158574), ('race', 0.03398058252427184), ('sex', 0.06310679611650485), ('two_year_recid', 0.07281553398058252), ('unrelated_column_one', 0.016181229773462782), ('unrelated_column_two', 0.012944983818770227)]};155.0;160.0;0.5011253150882247
4.0;1.0;0.6;0.1;1.0;0.38;0.2655830796638927;0.1842580063148399;{1: [('length_of_stay', 0.0048543689320388345), ('race', 0.13754045307443366), ('unrelated_column_one', 0.8576051779935275)], 2: [('age', 0.11974110032362459), ('c_charge_degree', 0.012944983818770227), ('length_of_stay', 0.08737864077669903), ('priors_count', 0.2540453074433657), ('race', 0.48705501618122976), ('sex', 0.02912621359223301), ('two_year_recid', 0.0016181229773462784), ('unrelated_column_one', 0.003236245954692557), ('unrelated_column_two', 0.0048543689320388345)], 3: [('Nothing shown', 0.5097087378640777), ('age', 0.10841423948220065), ('c_charge_degree', 0.05501618122977346), ('length_of_stay', 0.13754045307443366), ('priors_count', 0.05016181229773463), ('sex', 0.05825242718446602), ('two_year_recid', 0.06310679611650485), ('unrelated_column_two', 0.01779935275080906)]};155.0;160.0;0.5011253150882247
4.0;1.0;0.6;0.2;0.0;0.38;0.32727647543423194;0.1842580063148399;{1: [('age', 0.0744336569579288), ('length_of_stay', 0.038834951456310676), ('priors_count', 0.040453074433656956), ('race', 0.02750809061488673), ('unrelated_column_one', 0.8187702265372169)], 2: [('age', 0.12135922330097088), ('c_charge_degree', 0.01779935275080906), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.19093851132686085), ('race', 0.5194174757281553), ('sex', 0.012944983818770227), ('two_year_recid', 0.009708737864077669), ('unrelated_column_one', 0.030744336569579287)], 3: [('Nothing shown', 0.5242718446601942), ('age', 0.04692556634304207), ('c_charge_degree', 0.05339805825242718), ('length_of_stay', 0.07766990291262135), ('priors_count', 0.061488673139158574), ('race', 0.04692556634304207), ('sex', 0.06310679611650485), ('two_year_recid', 0.06957928802588997), ('unrelated_column_one', 0.011326860841423949), ('unrelated_column_two', 0.045307443365695796)]};155.0;160.0;0.5011253150882247
4.0;1.0;0.6;0.2;1.0;0.38;0.2599349617057969;0.1842580063148399;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('race', 0.13592233009708737), ('unrelated_column_one', 0.86084142394822)], 2: [('age', 0.1407766990291262), ('c_charge_degree', 0.019417475728155338), ('length_of_stay', 0.0970873786407767), ('priors_count', 0.2168284789644013), ('race', 0.4886731391585761), ('sex', 0.019417475728155338), ('two_year_recid', 0.016181229773462782), ('unrelated_column_two', 0.0016181229773462784)], 3: [('Nothing shown', 0.5080906148867314), ('age', 0.07766990291262135), ('c_charge_degree', 0.04692556634304207), ('length_of_stay', 0.11650485436893204), ('priors_count', 0.0744336569579288), ('sex', 0.07605177993527508), ('two_year_recid', 0.05501618122977346), ('unrelated_column_two', 0.045307443365695796)]};155.0;160.0;0.5011253150882247
4.0;1.0;0.6;0.3;0.0;0.38;0.3367041715837956;0.1842580063148399;{1: [('age', 0.06472491909385113), ('length_of_stay', 0.042071197411003236), ('priors_count', 0.04854368932038835), ('race', 0.032362459546925564), ('unrelated_column_one', 0.8122977346278317)], 2: [('age', 0.13915857605177995), ('c_charge_degree', 0.019417475728155338), ('length_of_stay', 0.10679611650485436), ('priors_count', 0.1553398058252427), ('race', 0.5097087378640777), ('sex', 0.025889967637540454), ('two_year_recid', 0.008090614886731391), ('unrelated_column_one', 0.032362459546925564), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.5080906148867314), ('age', 0.06472491909385113), ('c_charge_degree', 0.06957928802588997), ('length_of_stay', 0.09061488673139159), ('priors_count', 0.06957928802588997), ('race', 0.045307443365695796), ('sex', 0.06796116504854369), ('two_year_recid', 0.05501618122977346), ('unrelated_column_one', 0.016181229773462782), ('unrelated_column_two', 0.012944983818770227)]};155.0;160.0;0.5011253150882247
4.0;1.0;0.6;0.3;1.0;0.38;0.2599349617057969;0.1842580063148399;{1: [('age', 0.0016181229773462784), ('length_of_stay', 0.0016181229773462784), ('race', 0.13592233009708737), ('unrelated_column_one', 0.86084142394822)], 2: [('age', 0.16019417475728157), ('c_charge_degree', 0.019417475728155338), ('length_of_stay', 0.10194174757281553), ('priors_count', 0.19579288025889968), ('race', 0.4886731391585761), ('sex', 0.021035598705501618), ('two_year_recid', 0.009708737864077669), ('unrelated_column_two', 0.003236245954692557)], 3: [('Nothing shown', 0.49838187702265374), ('age', 0.08737864077669903), ('c_charge_degree', 0.0744336569579288), ('length_of_stay', 0.09870550161812297), ('priors_count', 0.0970873786407767), ('sex', 0.061488673139158574), ('two_year_recid', 0.06472491909385113), ('unrelated_column_two', 0.01779935275080906)]};155.0;160.0;0.5011253150882247
4.0;1.0;0.8;0.1;0.0;0.36;0.391044244006877;0.20470227446971634;{1: [('age', 0.06634304207119741), ('length_of_stay', 0.05825242718446602), ('priors_count', 0.05501618122977346), ('race', 0.038834951456310676), ('unrelated_column_one', 0.7815533980582524)], 2: [('age', 0.08737864077669903), ('c_charge_degree', 0.006472491909385114), ('length_of_stay', 0.10517799352750809), ('priors_count', 0.17313915857605178), ('race', 0.5242718446601942), ('sex', 0.021035598705501618), ('two_year_recid', 0.02912621359223301), ('unrelated_column_one', 0.043689320388349516), ('unrelated_column_two', 0.009708737864077669)], 3: [('Nothing shown', 0.5048543689320388), ('age', 0.07281553398058252), ('c_charge_degree', 0.032362459546925564), ('length_of_stay', 0.0825242718446602), ('priors_count', 0.08090614886731391), ('race', 0.04854368932038835), ('sex', 0.07605177993527508), ('two_year_recid', 0.06310679611650485), ('unrelated_column_one', 0.01779935275080906), ('unrelated_column_two', 0.021035598705501618)]};163.0;174.0;0.5596867122794382
