perturbation_multiplier;n_samples_per_tuple;p;val_percent;conversion_method;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
2.0;1.0;0.6;0.2;0.0;0.37;0.6040725582825655;0.5366666666666666;{1: [('Age', 0.01), ('Gender', 0.33), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.61), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('YearsAtCurrentHome', 0.03)], 2: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.02), ('Gender', 0.19), ('HasTelephone', 0.08), ('LoanAmount', 0.08), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.24), ('MissedPayments', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.02), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.17), ('Unemployed', 0.01), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.1), ('CheckingAccountBalance_geq_200', 0.02), ('ForeignWorker', 0.01), ('Gender', 0.02), ('HasCoapplicant', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.01), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.01), ('MissedPayments', 0.02), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.05), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.06), ('Single', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.04), ('YearsAtCurrentJob_lt_1', 0.02)]};30.0;35.0;0.5838888888888889
2.0;1.0;0.6;0.2;0.0;0.27;0.9082271479220645;0.5165562913907285;{1: [('Gender', 0.51), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.47)], 2: [('Age', 0.07), ('Gender', 0.17), ('HasTelephone', 0.03), ('LoanAmount', 0.06), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.3), ('NoCurrentLoan', 0.02), ('NumberOfLiableIndividuals', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('RentsHouse', 0.03), ('Single', 0.08), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.09)], 3: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.04), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.06), ('LoanDuration', 0.06), ('MissedPayments', 0.01), ('Nothing shown', 0.47), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.04), ('Single', 0.03), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.03)]};48.0;53.0;0.5816666666666667
2.0;1.0;0.6;0.2;0.0;0.36;0.682193336367695;0.47663551401869164;{1: [('Gender', 0.4), ('LoanAmount', 0.03), ('LoanRateAsPercentOfIncome', 0.57)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.05), ('Gender', 0.18), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.25), ('NoCurrentLoan', 0.02), ('NumberOfLiableIndividuals', 0.05), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.14), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.09), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.59), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.05), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.04), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_geq_4', 0.01)]};34.0;42.0;0.5544444444444444
2.0;1.0;0.6;0.2;0.0;0.24;1.036581987242984;0.47468354430379744;{1: [('Age', 0.03), ('Gender', 0.55), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.41)], 2: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.16), ('HasCoapplicant', 0.01), ('HasTelephone', 0.01), ('LoanAmount', 0.09), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.34), ('MissedPayments', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('RentsHouse', 0.02), ('Single', 0.11), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('ForeignWorker', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.08), ('Nothing shown', 0.5), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.04), ('OtherLoansAtStore', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentHome', 0.07), ('YearsAtCurrentJob_geq_4', 0.04), ('YearsAtCurrentJob_lt_1', 0.03)]};58.0;60.0;0.5611111111111111
2.0;1.0;0.6;0.2;0.0;0.4;0.47638039533734433;0.444078947368421;{1: [('Age', 0.01), ('Gender', 0.35), ('LoanRateAsPercentOfIncome', 0.64)], 2: [('Age', 0.21), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.05), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.05), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.26), ('MissedPayments', 0.01), ('OwnsHouse', 0.02), ('RentsHouse', 0.05), ('SavingsAccountBalance_geq_100', 0.05), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.11), ('Unemployed', 0.03), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.04)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasCoapplicant', 0.02), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.07), ('LoanDuration', 0.03), ('MissedPayments', 0.02), ('Nothing shown', 0.56), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.02), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.02)]};30.0;32.0;0.5783333333333334
2.0;1.0;0.6;0.2;0.0;0.41000000000000003;0.5383471816129065;0.4536741214057508;{1: [('Gender', 0.31), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.67), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.03), ('CheckingAccountBalance_geq_200', 0.02), ('Gender', 0.25), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.02), ('LoanDuration', 0.12), ('LoanRateAsPercentOfIncome', 0.23), ('NoCurrentLoan', 0.01), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.07), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.08), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.03)], 3: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.04), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.04), ('LoanDuration', 0.05), ('Nothing shown', 0.47), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.01), ('YearsAtCurrentHome', 0.1), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)]};27.0;33.0;0.5661111111111111
2.0;1.0;0.6;0.2;0.0;0.37;0.5980450193201623;0.42760942760942766;{1: [('Age', 0.01), ('Gender', 0.36), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.62)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.06), ('CheckingAccountBalance_geq_200', 0.03), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.19), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.15), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.12), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.03), ('RentsHouse', 0.07), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.12), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.05)], 3: [('CheckingAccountBalance_geq_0', 0.05), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasCoapplicant', 0.03), ('HasTelephone', 0.05), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.05), ('LoanDuration', 0.06), ('Nothing shown', 0.51), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.01), ('YearsAtCurrentHome', 0.1), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)]};35.0;38.0;0.5877777777777777
2.0;1.0;0.6;0.2;0.0;0.39;0.5980450193201623;0.4459016393442623;{1: [('Age', 0.02), ('Gender', 0.36), ('LoanRateAsPercentOfIncome', 0.62)], 2: [('Age', 0.1), ('ForeignWorker', 0.01), ('Gender', 0.19), ('HasGuarantor', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.02), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.26), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.14), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.06), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.03), ('LoanDuration', 0.06), ('Nothing shown', 0.47), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.04), ('OtherLoansAtStore', 0.01), ('SavingsAccountBalance_geq_100', 0.04), ('SavingsAccountBalance_geq_500', 0.02), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.03)]};30.0;32.0;0.5772222222222222
2.0;1.0;0.6;0.2;0.0;0.4;0.5195689467958521;0.4697986577181208;{1: [('Age', 0.01), ('Gender', 0.33), ('LoanRateAsPercentOfIncome', 0.66)], 2: [('Age', 0.04), ('CheckingAccountBalance_geq_200', 0.01), ('Gender', 0.17), ('HasCoapplicant', 0.02), ('HasTelephone', 0.01), ('LoanAmount', 0.16), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.23), ('MissedPayments', 0.01), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.05), ('OwnsHouse', 0.05), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.15), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.01)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.02), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.07), ('LoanDuration', 0.06), ('MissedPayments', 0.02), ('Nothing shown', 0.5), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.02), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.02), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};31.0;33.0;0.5872222222222222
2.0;1.0;0.6;0.2;0.0;0.37;0.5793543749745691;0.4518272425249169;{1: [('Age', 0.01), ('Gender', 0.36), ('LoanRateAsPercentOfIncome', 0.63)], 2: [('Age', 0.06), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.17), ('HasCoapplicant', 0.03), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.05), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.23), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.03), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.17), ('Unemployed', 0.01), ('YearsAtCurrentJob_geq_4', 0.04), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.07), ('LoanDuration', 0.08), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.02), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.04), ('Single', 0.02), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.03)]};29.0;31.0;0.5822222222222222
2.0;1.0;0.6;0.2;0.0;0.35;0.6762993505259074;0.4864864864864865;{1: [('Gender', 0.4), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.59)], 2: [('Age', 0.07), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.2), ('HasCoapplicant', 0.01), ('LoanAmount', 0.02), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.26), ('MissedPayments', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.05), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.09), ('Single', 0.11), ('YearsAtCurrentHome', 0.07)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.01), ('HasCoapplicant', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.06), ('LoanDuration', 0.09), ('MissedPayments', 0.02), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.02)]};40.0;42.0;0.59
2.0;1.0;0.6;0.2;0.0;0.28;0.7940837947772015;0.4691358024691358;{1: [('Age', 0.01), ('Gender', 0.45), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.51), ('YearsAtCurrentHome', 0.02)], 2: [('Age', 0.1), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.16), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.27), ('OwnsHouse', 0.03), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.04), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.13), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.02)], 3: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.01), ('ForeignWorker', 0.01), ('Gender', 0.01), ('HasGuarantor', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.03), ('LoanDuration', 0.05), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.04), ('Single', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.08), ('YearsAtCurrentJob_geq_4', 0.04)]};46.0;50.0;0.5505555555555556
2.0;1.0;0.6;0.2;0.0;0.33999999999999997;0.5668142819716536;0.43986254295532645;{1: [('Gender', 0.35), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.64)], 2: [('Age', 0.07), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.05), ('Gender', 0.18), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.03), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.23), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.19), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.04), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.05), ('LoanAmount', 0.03), ('LoanDuration', 0.04), ('Nothing shown', 0.52), ('NumberOfLiableIndividuals', 0.03), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.03), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.02), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.08), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.02)]};38.0;40.0;0.5966666666666667
2.0;1.0;0.6;0.2;0.0;0.39;0.5724540165511272;0.48064516129032253;{1: [('Gender', 0.36), ('LoanAmount', 0.01), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.62)], 2: [('Age', 0.1), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.15), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.04), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.27), ('NoCurrentLoan', 0.01), ('OtherLoansAtBank', 0.02), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.17), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.06)], 3: [('Age', 0.09), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.04), ('HasCoapplicant', 0.02), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.07), ('LoanDuration', 0.09), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.47), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.05)]};32.0;35.0;0.5694444444444444
2.0;1.0;0.6;0.2;0.0;0.20999999999999996;1.2097339297961613;0.46178343949044587;{1: [('Age', 0.01), ('Gender', 0.62), ('LoanAmount', 0.02), ('LoanRateAsPercentOfIncome', 0.35)], 2: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.06), ('Gender', 0.14), ('HasGuarantor', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.11), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.31), ('NumberOfLiableIndividuals', 0.06), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.12), ('YearsAtCurrentHome', 0.02)], 3: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.1), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.03), ('MissedPayments', 0.01), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.05), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.02), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_lt_1', 0.01)]};55.0;60.0;0.5644444444444444
2.0;1.0;0.6;0.2;0.0;0.39;0.5840299495218221;0.48580441640378547;{1: [('Age', 0.02), ('Gender', 0.35), ('LoanAmount', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.59), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01)], 2: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.01), ('ForeignWorker', 0.01), ('Gender', 0.12), ('HasTelephone', 0.01), ('LoanAmount', 0.05), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.3), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.19), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.02)], 3: [('Age', 0.08), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.01), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.08), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.01), ('MissedPayments', 0.01), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.05), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)]};30.0;37.0;0.56
2.0;1.0;0.6;0.2;0.0;0.31999999999999995;0.7102185768982181;0.4483870967741935;{1: [('Gender', 0.42), ('LoanRateAsPercentOfIncome', 0.56), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_200', 0.03), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.18), ('LoanAmount', 0.14), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.25), ('NumberOfLiableIndividuals', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.15), ('YearsAtCurrentHome', 0.09), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.03), ('LoanDuration', 0.03), ('MissedPayments', 0.01), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.05), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.05), ('OwnsHouse', 0.02), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.02)]};41.0;44.0;0.5694444444444444
